1019604,Get Moving Houston Farmers Market - Hiram Clarke ,558,534,573
1019605,Get Moving Houston Farmers Market - Magnolia,559,535,574
1019606,Get Moving Houston Farmers Market - Northeast,560,536,575
1019607,Get Moving Houston Farmers Market - Southwest,561,537,576
1019608,Get Moving Houston Farmers Market - Sunnyside,562,538,577
1021461,Gilbert Farmers Market,563,539,578
1021284,Gilmanton Community Farmers Market Association,564,540,579
1008573,Gladstone Farmers' Market,565,541,580
1002767,Glen Arbor Farmers Market,566,542,581
1005588,GLENCOE,567,543,582
1019710,Glens Falls Farmers Market Association,568,544,583
1019414,Glenwood Sunday Market,0,545,584
1021364,Goddard Memorial State Park Farmers Market,569,546,585
1020050,Good Local Markets White Rock Farmers Market,570,547,586
1019833,Goodhue Farmers Market,571,548,587
1021350,Gooding Farmer's Market,572,549,588
1021308,Gorgas Park Farmers' Market,573,550,589
1012253,Goshen Farmers Market,574,551,590
1021392,Grand Prairie Farmers Market,575,552,591
1005937,Grand Rapids Farmers' Market,576,553,592
1017947,Grandin Village Farmers Market,577,554,593
1021484,Grant Park Farmers Market ,578,555,594
1019989,Grass Roots Farmers Market,579,556,595
1009808,"Great Falls Farmers Market, Turners Falls",580,557,596
1021456,Greater Washington County Food Bank Farmers' Market,581,558,597
1006059,Greater Watertown-North Country Chamber of Commerce Farm & Craft Market,582,559,598
1021289,Greeley Farmers Market,583,560,599
1021319,Green City Market Lincoln Park,584,561,600
1021320,Green City Market West Loop,585,562,601
1004849,Green Market at Piedmont Park,586,563,602
1006997,Green Scene Walker Community Farmer's Market,587,564,603
1019805,Greenbelt Farmers Market,588,565,604
1019132,Greene Farmers Market,589,566,605
1018472,Gretna Farmers Market,590,567,606
1021382,Grinnell Farmers Market,591,568,607
1021536,Grove Farm Market,592,569,608
1019088,Grow Baton Rouge Farmers Market,593,570,609
1021247,Growing Augusta Pop-Up Market ,594,571,610
1018619,Guttenberg Farmers Market,595,572,611
1005265,Halawa District Park (People's Open Market),596,573,612
1001804,Halifax Market Place & Farmers Market,597,574,613
1021584,Hamilton Park Farmers Market,598,575,614
1019673,Hamilton's Historic Farmers Market,599,576,615
1018774,Hammond's Grandson's Produce,600,577,616
1019738,Hampden Farmers Market,601,578,617
1019209,Hampton Blvd Farmers Market,602,579,618
1001597,Hampton Farmers Market,603,580,619
1021583,Hana Farmers Market,604,581,620
1006425,Hanalei Farmers' Market at Hale Halawai 'Ohana O Hanalei,605,582,621
1019065,Hancock County Farmers' Market,606,583,622
1019148,Hanover Market House,607,584,623
1019533,HAPI Fresh Farmers' Market ,608,585,624
1019770,HAPI Fresh Farmers' Market ,609,586,624
1019154,Hardy’s Farm Market,610,587,625
1018380,Harker Heights Farmers Market,611,588,626
1021696,Harlingen Farmers Market,612,589,627
1021555,Harrison City Market,613,590,628
1020122,Harrison County Farmers Market - Saturday,614,44,629
1020125,Harrison County Farmers Market - Wednesday,615,44,630
1020107,Hart County Farmers Market,294,591,631
1011782,Hartford Farmers Market,616,592,632
1019383,Harvest Home 125th Street Market,617,44,633
1019373,Harvest Home Brower Park Market,618,44,634
1019374,Harvest Home Clinton Hill Market,619,44,635
1019366,Harvest Home Co-Op City Market,620,44,636
1019375,Harvest Home Coney Island Hospital Market,621,44,637
1019380,Harvest Home East Harlem Market,622,44,638
1019381,Harvest Home Harlem Hospital Market,623,44,639
1019377,Harvest Home Hunts Point Market,624,44,640
1019378,Harvest Home Jacobi Hospital Market,625,44,641
1019376,Harvest Home Kings County Hospital Market,626,44,642
1019382,Harvest Home Lenox Avenue Market,627,44,643
1002339,Harvest Home Metropolitan Hospital Market,628,44,644
1002335,Harvest Home Mt. Eden Market,629,44,645
1005332,Harvest Home North Central Bronx Market,630,44,646
1019379,Harvest Home St. Mary's Park Market,631,44,647
1002345,Harvest Home West Harlem Market,632,44,648
1009660,Hawaii Kai Park n Ride (People's Open Market),633,44,649
1018282,Haymaker Farmers' Market,634,593,650
1020044,Haymaker Farmers' Market,635,593,651
1021431,Healthway Park Farmers Market,636,594,652
1021671,Healthy New Albany Farmers Market,637,595,653
1021672,Healthy New Albany Indoor Farmers Market,638,595,653
1021211,Heathsville Farmers Market,639,596,654
1019786,Heber Market on Main,640,597,655
1019757,Helen Albert Certified Farmers' Market,641,598,656
1019192,Henderson County Tailgate Market,642,599,657
1019895,Henderson Farmers Market,0,44,658
1021286,Hendricks Farmers Market,294,600,659
1019802,Hereford Farm Market,643,44,660
1021282,Heritage Acres Drive-thru Market,644,601,661
1020174,Heritage Farmers' Market,645,602,662
1003684,Heritage Harvest Certified Farmers Market @Victoria ,646,603,663
1019234,Heritage Market,647,604,664
1006285,Hernando Farmers Market,648,605,665
1019486,Herndon Farmers Market ,649,606,666
1021355,Herriman Farmers Market,650,607,667
1020026,Hickory Point UMC Produce Market,651,608,668
1019224,High Desert Farmers Market,652,609,669
1019220,High Point Farmers Market,653,610,670
1012260,High Springs Farmers Market,654,611,671
1006831,Highland Farmers' Market,655,612,672
1021327,Highlands Ranch Farmers Market,656,613,673
1018951,Highway 7 Market,657,614,674
1019688,Hillsboro Farmers Market,658,615,675
1019959,Hillsboro Farmers' Markets - Downtown Hillsboro,659,616,676
1019962,Hillsboro Farmers' Markets - Orenco Station,660,616,677
1021249,Hillsdale Farmers' Market,661,617,678
1019669,Hinesville Farmers Market ,662,618,679
1008020,"Hingham Farmers Market, Inc.",663,619,680
1005076,Hinsdale Farmers Market,664,620,681
1019330,Historic Downtown Farmers Market,665,621,682
1021208,Historic Downtown Jersey City Farmers Market,666,44,683
1010937,Historic Farmers Market of Lapeer LLC,667,622,684
1021533,Historic Lafayette Farmers Market,668,623,685
1021509,Historic Lewes Farmers Market,0,44,240
1021511,Historic Lewes Farmers Market,669,624,686
1021512,Historic Lewes Farmers Market,670,624,687
1021516,Historic Lewes Farmers Market,671,624,688
1011761,Historic Marion Tailgate Market,672,625,689
1018972,Historic Newburgh Farmers Market,673,626,690
1008980,Holden MO Farmer's Market,674,627,691
1021547,Hollidaysburg Farmers Market,675,628,692
1019302,Holly Farmers Market,676,629,693
1018853,Holly Springs Farmers Market,677,630,694
1021229,Hollywood Farmers' Market,678,409,695
1018458,Home Grown Farm Market,679,631,696
1007267,Homer Farmers Market,680,632,697
1009663,Homewood Farmers Market,681,633,698
1012076,Hood River Farmers Market,682,44,699
1019819,Hoodland Farmers Market ,683,634,700
1021705,Hope & Main's Schoolyard Market,684,635,701
1021711,Hope Street Farmers Market,685,157,702
1012041,Hopkins Farmers Winter Market,686,636,703
1020100,Hopkinsville-Christian County Downtown Farmers Market,687,637,704
1008366,Hopkinton Farmers Market,688,638,705
1019313,Hot Springs Farmers Market,689,639,706
1018200,Hub City Farmers' Market,690,640,707
1005674,Hudson Farmers Market,691,641,708
1018152,Huguenot-Robious Farmers Market,692,642,709
1019990,Huguenot-Robious Farmers Market @ The Great Big Greenhouse,692,643,710
1021610,Humpday Farmers Market,693,644,711
1021612,Humpday Farmers Market,694,644,712
1019056,Hunterdon Land Trust Farmers Market,695,645,713
1010598,Huntingdon Farmers' Market,696,646,714
1021268,Huntley Farmers Market,697,647,715
1019586,Hutto Farmers Market,698,648,716
1021635,Hwy 80 Produce,699,649,717
1011325,Hyattsville Farmers Market,700,650,718
1021703,Hyde Park Farmers' Market,701,651,719
1012621,Ida Area Farmers' Market,702,652,720
1006417,Idaho Falls Farmers' Market,703,653,721
1005080,Imlay City Farmers Market,704,654,722
1020136,Imogene Stout Market on Main ,705,655,723
1019011,Independence Farmers Market,706,656,724
1019236,INDEPENDENCE UPTOWN MARKET,707,657,725
1018772,Indian Lake Community Farmers Market ,708,658,726
1019861,Indiana County Farmers Market ,709,659,727
1004384,Ionia Farmers' Market,710,660,728
1012626,iowa falls farmers' market,711,661,729
1019340,Isabahlia farmers Market,712,662,730
1003680,Issaquah Farmers Market,713,663,731
1001641,Ithaca Farmers Market,714,664,732
1004380,Ivanhoe Farmers Market,715,665,733
1006376,Jackalope Square Farmers Market,716,666,734
1018907,Jackson (MO) Farmers Market,717,667,735
1018343,Jackson County Farmers Market,718,668,736
1020106,Jackson County Farmers Market,719,669,737
1020108,Jackson County Farmers Market,720,670,738
1019263,Jackson County Farmers Market - Outdoor Market,721,671,739
1018978,Jackson County Winter Farmers Market,722,671,740
1021281,Jackson Food & Farm Market,723,672,741
1009970,"Janesville Farmers Market, Inc.",724,673,742
1008299,Jasper Farmers Market,725,674,743
1021306,Jefferson Farmers' Market,726,675,744
1020192,Jeffersontown Farmers Market,727,676,745
1020090,Johnson County Farmers Market,728,677,746
1002907,Joshua Tree Certified Farmers Market,729,678,747
1018242,Juneau Farmers Market and Local Food Festival ,730,679,748
1005270,Kailua Distirct Park (People's Open Market),731,680,749
1008375,Kaiser Permanente Fresno Farmers Market,732,222,750
1019774,Kalamazoo Farmers Market,733,681,751
1005252,Kalihi Valley District Park (People's Open Market),734,682,752
1008118,Kamehameha Community Park (People's Open Market),735,19,753
1021264,Kamuela Farmers Market,736,476,754
1005253,Kaneohe District Park (People's Open Market),737,683,755
1005254,Kapolei Community Park (People's Open Market),738,684,756
1005255,Kaumualii Street (People's Open Market),739,682,757
1021748,Kayleen Weister,740,44,758
1019003,Keller Farmers Market,741,685,759
1021369,Kenosha Public Market,742,686,760
1021743,Kenosha Public Market - Summer Outdoor,743,686,761
1021349,Kenosha Public Market - Winter Indoor ,744,686,762
1020011,Kensington Farmers Market,745,687,763
1021742,Kentwood Farmers Market,746,688,764
1021567,Kershaw County Farmers Market,747,689,765
1010636,King Farmers' Market,748,690,766
1019120,King George Farmers Market,749,691,767
1003269,Kingston Farmers' Market,750,692,768
1019491,Kingstowne,751,693,769
1020032,Kingwood Farmers Market,752,694,770
1019266,Kirksville Kiwanis Farmers' Market,753,695,771
1019212,Kirtland Growers Market,754,696,772
1011117,Kittery Community Market,755,697,773
1021332,Knox County Farmers Market,756,698,774
1020075,Knox County Farmers' Market,757,699,775
1021633,Koreshan State Park Farmers Market,758,700,776
1021244,KSQ Farmers Market,759,701,777
1021250,L. A Mercado Agricola,0,702,778
1021345,La Cienega Farmers Market,760,703,779
1003343,La Familia Verde Farmers Market,761,704,780
1019986,La Familia Verde Market,762,705,781
1020123,La Grange Farmers' Market & Artisans,763,706,782
1019506,La Plata Farmers Market - Saturday,764,707,783
1019649,Lachat Farmers Market,765,708,784
1019409,Lafayette County Farmers Market,766,709,785
1019103,Lake Barrington Farmer's Market,767,710,786
1003863,Lake Oswego Farmers' Market,768,711,787
1012206,Lake Placid Farmers' Market ,769,712,788
1019850,Lakes Area Growers Market,770,713,789
1019851,Lakes Area Growers Market,771,714,790
1019198,Lakeside Farmers Market - Saturday - year round,772,715,791
1002021,Lakeside Farmers' Market,773,715,792
1002521,Lakewood Earth and Food (LEAF) Community Farmers' Market,774,716,793
1019427,Lakewood NY Farmers' and Artisans' Market,775,717,794
1020051,Lakewood Village Farmers Market,776,547,795
1019035,Lamoni Farmer's Market,777,718,796
1021683,Lanark Farmers Market,778,719,797
1019852,Lancaster Farmers Market,779,720,798
1019352,Landon's Greenhouse Farmers Market,780,721,799
1005352,Lane County Farmers Holiday Market,781,722,800
1009803,Lane County Farmers Market,782,722,801
1019756,Lansdale Farmers' Market,783,723,802
1021291,Larimer County Farmers' Market,784,724,803
1021661,Latah Farmers Market,785,725,804
1012344,Latham Farmers Market,786,726,805
1019030,Laurel Farmers Market,0,727,806
1018834,Lawrence Farmers Market,0,728,807
1021324,Lawrence Farmers' Market - Saturday Downtown Market,787,297,808
1021325,Lawrence Farmers' Market - Tuesday Market,788,297,809
1019450,Lawrenceville Farmers Market,789,729,810
1021647,LEAF Food Hub,790,730,811
1016810,Lebanon City Market,791,731,812
1018113,Lebanon Farmers Market,792,732,813
1019158,Legacy Farmers Market,793,733,814
1006652,Legion Park Farmers Market ,794,734,815
1002768,Leland Farmers Market,795,735,816
1019512,Lenexa Farmers Market,796,736,817
1010483,Lenoir County Farmers Market,797,737,818
1016916,Lettuce Eat Well Farmers' Market,798,738,819
1004651,Lewis County General Hospitals Farmers Market,799,739,820
1019503,Lewiston Area Farmers Market,800,740,821
1019808,Lewiston Farmers Market,801,741,822
1019726,Lewiston Winter Farmers Market,802,741,823
1021470,Lexington Farmers' Market,803,742,824
1019346,Lexington Small Yet Mighty Winter Farmers Market,804,743,825
1019650,Liberty Park Market,805,744,826
1018927,Ligonier Country Market,806,745,827
1021361,Lilburn Farmers Market,807,746,828
1004848,Lincoln County Producers' Markets,808,747,829
1011300,Lincoln Heights Certified Farmers Market,809,748,830
1020132,Lincoln Heights Certified Farmers Market,809,748,831
1019304,Lincoln Park Farmers Market,810,749,832
1021198,Linda Vista Certified Farmers Market,811,750,833
1019167,Linton Farmers' Market,0,751,834
1019678,Litchfield Hills Farm-Fresh Market,812,752,835
1019679,Litchfield Hills Farm-Fresh Market,813,752,836
1019631,Little Farm Store Market,814,753,837
1019207,Little Italy Farmers Market,815,754,838
1019995,Little Italy Mercato CFM,816,755,839
1021390,Little River County Farmers Market,0,756,840
1012027,Little River Farmers Market,817,757,841
1019538,Livingston Farmers Market,818,758,842
1018418,Livonia Wilson Barn Farmers Market,819,759,843
1018901,Local APX Market - Seasonal,820,760,844
1020094,Logan County Farmer's Market,821,761,845
1019494,Lorton ,822,762,846
1005431,Los Ranchos Growers' Market,823,763,847
1018919,Louisiana Community Betterment Farmer's Market,824,764,848
1000462,Loveland Farmers Market,825,765,849
1016820,Low-Line Market at Southport,826,766,850
1021727,Lowell Area Farmers' Market,827,767,851
1011233,Lower Valley Farmers Market,828,768,852
1018922,Lowville Farm and Craft Market,829,739,853
1011800,LSI Global Greens Farmers' Market,830,769,854
1021257,Ludington Farmer's Market,0,770,855
1019622,LVHMC Bluemont Farmers Market,831,771,856
1019177,LVHMC Cascades Farmers' Market,832,772,857
1019175,LVHMC Leesburg Farmers Market,833,773,858
1019176,LVHMC Loudoun Station Farmers Market,834,774,859
1019940,Lynchburg Community Market,835,775,860
1019435,Lynden Farmers Market,836,776,861
1011538,Mableton Farmers Market,837,777,862
1000481,Madison County Farmers Market,838,778,863
1012249,Madison Farmers Market,839,779,864
1005201,Madison NJ Farmers Market,840,780,865
1012046,Madras Saturday Market Holiday Market,841,781,866
1021339,Madrona Farmers Market ,842,782,867
1019360,MADWest Winter Farmers' Market,843,783,868
1021197,Main Street DeFuniak Farmer's Market,844,784,869
1018407,Main Street Dyersburg Farmers Market,845,785,870
1005528,Main Street Farmers Market,846,786,871
1006837,Main Street Farmers Market,847,787,872
1011119,Main Street Farmers Market,848,788,873
1019706,Main Street Farmers Market,849,789,874
1021624,Main Street Saturday Market,850,790,875
1019752,Main Street Wadsworth Farmers Market,851,791,876
1019501,MainStreet Libertyville Farmers Market,852,792,877
1005256,Makiki District Park (People's Open Market),853,19,878
1019969,Manchester's Spruce Street Market,854,793,879
1003980,Manhattan Farmers Market,855,794,880
1018217,Manistee Farmers Market,856,795,881
1018998,Manistique Farmers' Market,857,796,882
1005257,Manoa Valley District Park (People's Open Market),858,797,883
1019111,Mansfield Farmers Market,859,798,884
1010286,Manson Farmers Market,860,799,885
1018310,Manson Farmers Market,0,614,886
1005218,Manzanita Farmers Market,861,800,887
1016799,Maple Valley Farmers' Market,862,801,888
1003238,Marietta Square Farmers Market,863,802,889
1021358,Marinette Artisan & Farm Market,864,803,890
1021713,Marion Farmers Market,865,804,891
1019058,Marion Ohio Market,866,805,892
1019482,Market 23,867,281,893
1019368,"Market at the Park - Orland Park, IL",868,806,894
1012031,Market Common Farmers Market,869,807,895
1000242,Market in The Park,870,808,896
1019022,Market in the Park,871,809,897
1000616,Market in The Park - Lavretta Park,872,810,898
1019185,Market Mondays at the Arsht Center,873,811,899
1019866,Market of Life,874,812,900
1019806,Market on Main ,875,813,901
1011972,Market on Military Summer,876,814,902
1021341,Market on the Green,877,815,903
1019876,Market on the Square (BrokenkBow),0,44,904
1019189,Market Square Farmers' Market,878,419,905
1019924,Marksville Main Street Fresh Market,879,816,906
1019843,Marlette Farmers Market,880,817,907
1020190,Marshall County Farmers Market,881,818,908
1002929,Marshfield Farmer's Market,882,819,909
1019659,Martin County Main Street Market,883,820,910
1018976,Maryville Farmer’s Market,884,821,911
1011139,Maryville Farmers Market - Saturdays,885,822,912
1019902,Mason County Farmers Market,886,823,913
1001281,Mason Farmers Market,887,824,914
1005642,Mattapan Square  Farmers Market,888,825,431
1003199,Matthys Farm Market,889,826,915
1019300,Mauldin Farmers Market,890,827,916
1019968,Mauston Farmers' Market,891,828,917
1020145,McCreary County Farmers Market,892,829,918
1019487,McCutcheon/Mount Vernon ,893,830,919
1020134,McKinleyville CFM,894,831,920
1019490,McLean ,895,832,921
1020081,Meade County Farmers Market,896,833,922
1019634,Medford Farmers Market,897,834,923
1021314,Media Farmers' Market,898,835,924
1018908,Medicine Root/Oyate Teca Farmers Market,899,836,925
1019858,Medina Square Farmers Market,900,837,926
1019759,Meigs County Farmers' Market,901,838,927
1021209,Memphis Farmers Market,902,839,928
1020199,Menifee County Farmers Market,903,840,929
1002905,Menlo Park Farmers' Market,904,841,930
1019816,Menominee Historic Downtown Farmers Market  Association ,905,842,931
1021357,Menominee Historic Downtown Farmers Market  Association ,0,842,932
1018093,Merchantville Market Off Centre,906,843,933
1019464,Meridian Main Street Market,907,844,934
1021458,Metuchen Farmers Market,908,845,935
1019137,Miami County Farmers Market,909,846,936
1000021,Mid-Town Farmers Market,910,847,937
1011076,Middlebury Farmers' Market,911,848,938
1020087,middletown farmer's Market,0,849,939
1019683,Middletown Farmers' Market,912,850,940
1019777,Midland Area Farmers Market,0,851,941
1012786,Midtown Farmers Market,913,852,942
1005633,Miles City Farmers Market,914,44,943
1006681,MILFORD - DOWNTOWN FARMERS’ MARKET,915,853,944
1009658,Mililani District Park (People's Open Market),916,854,945
1020034,Milk Lady Derwood Fall 2020 Pickup/Delivery,917,855,946
1020035,Milk Lady Derwood Farmers Market,917,855,947
1020038,Milk Lady Shady Grove Farmers Market,918,856,948
1012523,"Mill City Farmers Market, Inc.",919,857,949
1010485,Millen Produce Market,920,858,950
1018486,Milton Farmers' Market,921,859,951
1021454,Milwaukee Winter Farmers Market,922,860,952
1019239,Mineola Main Street Farmers Market,923,861,953
1019716,Minnetrista Farmers Market,924,862,954
1006069,Minturn Market,925,863,955
1020195,Mission Community Market,926,484,956
1016862,Mission Farm and Flower Market,927,864,957
1021493,Mission Marquee Plaza Farmers' Market,928,865,958
1018939,Missoula Farmers' Market,929,44,959
1010037,MLK Campus Farmers' Market,930,866,960
1001104,Monday Farmers Market at your library,931,867,961
1006547,Monroe County Farmer's Market,932,868,962
1012314,Monroe Farmers Market ,933,869,963
1019844,Montavilla Farmers Market,934,870,964
1020166,Montclair Village Farmers' Market,935,871,965
1004297,MONTEVALLO FARMERS MARKET,936,872,966
1020085,Montgomery County Farmers' Market,937,873,967
1021377,Monticello Market on the Square,938,874,968
1011901,Montour Falls Farmers Market,939,875,969
1019507,Montrose Farmers Market - Summer,940,876,970
1021430,Moonlight Market,941,877,971
1019480,Moreland Farmers Market,942,878,972
1018573,Morgan County Farmers Market,943,879,973
1018314,Morgan County Farmers' Market Association,944,880,974
1018317,Morgan County Farmers' Market Association,945,881,975
1021252,Morgan County Winter Farmers' Market Association,946,880,976
1012560,Morganton Farmer's Market,947,882,977
1021656,Morningside Farmers Market,948,883,978
1021467,Morris County Winter Farmers' Market,949,884,979
1020162,Morro Bay Main Street Farmers Market,950,885,980
1018926,Moscow Farmers Market,951,886,981
1005559,Mosinee Farm Market,952,887,982
1005499,Mount Carroll Farmers Market,953,888,983
1018991,Mount Hope Farmers Market,954,889,984
1004717,Mount Pleasant Farmers Market,955,890,985
1018995,Mount Pleasant Farmers' Market,956,891,986
1000585,Mountain Fresh Oakland Farmers Market,957,892,987
1021307,Mt Airy Farmers' Market,958,893,988
1021288,Mt. Pleasant Farmers' Market - Broadway Street,959,894,989
1021287,Mt. Pleasant Farmers' Market - Island Park,960,894,990
1021571,Mt.Washington Farmer's Market ,961,895,991
1010316,Mulberry Market,962,896,992
1012725,Muldoon Farmers Market,963,897,993
1018924,Muncie Makers Market ,964,862,994
1018931,Munising Farmers' and Artisans' Market,965,898,995
1019857,Murrysville Farmers' Market,966,899,996
1018903,My Matanuska Marketplace,967,900,997
1019682,Myersville Farmers Market,968,901,998
1011535,Napa Downtown Farmers Market,969,902,999
1020055,Narrowsburg Farmers' Market,970,903,1000
1003081,Nash County Farmers Market in Rocky Mount,971,904,1001
1020017,Natick Winter Market,972,905,1002
1021715,Navarro Farm,973,906,1003
1021642,Nederland Farmers Market,974,907,1004
1018702,Needham Farmers Market,975,908,1005
1019737,Neosho Farmers Market,976,909,1006
1021634,Netcong Community Marketplace/Farmers Market,977,910,1007
1019908,Neutaconkanut Farmers Market,978,51,1008
1019725,New Baltimore Farmers Market,979,911,1009
1012739,New Bedford Farmers Market- Brooklawn Park,980,912,1010
1012738,New Bedford Farmers Market- Clasky Common Park,981,913,1011
1019348,New Bedford Farmers Market- Downtown/Custom House Square,982,913,1012
1012737,New Bedford Farmers Market- Indoor ,983,914,1012
1021478,New Braunfels Food Bank Farmers' Market,984,512,1013
1021601,New Era Farmers Market,985,915,1014
1019227,New Glarus Farmers Market,986,916,1015
1019879,New Grand Island Farmers Market,0,44,1016
1021632,New Harmony Farmers & Artisans Market,987,917,1017
1020043,New Harvest Farmers' Market,988,918,1018
1005939,New Haven - CitySeed Downtown Farmers Market,989,919,1019
1005991,New Highland Baptist Church Farmers Market,990,920,1020
1021336,New Orleans East Hospital Farmer's Market,991,921,1021
1021549,Newburgh Farmers' Market,992,922,1022
1021708,Newcastle Farmers Market,0,923,1023
1012044,Newmarket Farmers Market ,993,924,1024
1019240,Newport Beach Certified Farmers' Market by Farmer Mark ,994,925,1025
1019294,Nicholasville Farmers Market,995,926,1026
1019883,Norfolk Farmers Market,0,44,1027
1010614,NORFOLK FARMERS’ MARKET,996,927,1028
1021279,North Albany Farmer's Market,997,24,1029
1020066,North Berkeley Farmers' Market,998,928,1030
1021518,North Branch Farmers Market,999,929,1031
1021243,North Canton Farmers' Market,1000,930,1032
1021434,North Canton Farmers' Market,1001,930,1033
1019407,North Creek Farmers Market,1002,931,1034
1018875,North End Farmers Market,1003,932,1035
1021344,North End Farmers Market,1004,932,1036
1018184,North Iowa Farmers Market,1005,933,1037
1018550,North Market Farmers' Market,1006,934,1038
1001059,North Myrtle Beach Farmers Market,1007,935,1039
1004865,North Prairie Farmers Market - Minot,1008,936,1040
1009884,North Square Farmers Market,1009,937,1041
1018455,North St. Mary's County Farmers Market,1010,938,1042
1019640,Northampton Pa Farmers Market,1011,939,1043
1003694,Northbrook Farmers Market,1012,940,1044
1006780,Northeast Minneapolis Farmers Market,1013,941,1045
1010755,Northeast Washington (NEW) Farmers Market,1014,942,1046
1002764,Northport Farmers Market,1015,943,1047
1018728,Northridge Farmers Market and family festival,1016,944,1048
1019815,Northside Farmers Market,1017,945,1049
1021379,Northside Farmers' Market,1018,946,1050
1021554,Northville Farmers Market,1019,947,1051
1019008,Norwich Farmers Market,1020,948,1052
1019345,Nourish Knoxville's Winter Farmers' Market,878,419,1053
1020054,NOVA Central Farm Market,1021,949,1054
1019127,Nutley Farmers Market,1022,950,1055
1019828,Oak Creek Farmers Market,1023,951,1056
1021566,Oak Hill Hops,1024,952,1057
1019488,Oak Marr,1025,953,1058
1018829,Oak Square Farmers Market,1026,954,1059
1019223,Oakcrest Farmers Market,1027,955,1060
1019971,Oakhurst Farmers Market,1028,330,1061
1019353,Ocala Downtown Market,1029,956,1062
1001839,Ocean Beach Certified Farmers Market,1030,957,1063
1006250,"Ocean City, NJ Farmers & Crafters Market",1031,958,1064
1019200,Ocean Pines Farmers & Artisans Market,1032,959,1065
1021412,Ohio Valley Farmers' Market,1033,960,1066
1021413,Ohio Valley Farmers' Market,1034,961,1067
1001271,OHSU Farmers Market,1035,962,1068
1021356,Old Capitol Farmers Market,1036,963,1069
1020130,Old L.A. Certified Farmers Market,1037,964,1070
1020131,Old L.A. Certified Farmers Market,1038,964,1071
1020146,Old Oakland Farmers' Market,1039,965,1072
1009659,Old Stadium Park (People's Open Market),1040,44,1073
1010865,Olde Beaufort Farmers' Market,1041,966,1074
1021667,Olde Pickerington Farmers' Market,1042,967,1075
1019646,Olympia Farmers' Market ,1043,968,1076
1018655,Omaha Farmers Market - Aksarben Village,1044,969,1077
1019343,Omaha Farmers Market - Old Market,1045,970,1078
1021685,One African! One Nation! Farmers Market,1046,971,1079
1001034,Oneida Farmers Market,1047,972,1080
1019317,Onslow County Farmers Market,1048,973,1081
1021608,Open Air Farmers Market+ At The Dole Mansion,1049,315,1082
1018807,Orange Community Farmers' Market,1050,974,1083
1020114,Orange Home Grown Farmers & Artisans Market,1051,975,1084
1018920,Orange Park Farmer's & Arts Market,1052,976,1085
1008468,Oregon City Year-Round Farmers Market,1053,977,1086
1019202,Original Merced County Certified Farmers Market - Downtown Merced,1054,978,1087
1020198,Orinda Famers Market,1055,979,1088
1008360,Ormond Beach Farmers Market,1056,980,1089
1019416,Orofino Farmers Market,1057,981,1090
1019019,Oshkosh Farmers Market - Downtown,1058,809,1091
1019023,Oshkosh Farmers Market - Downtown,1059,809,1092
1019025,Oshkosh Farmers Market - Winter,1060,809,1093
1021699,Oswego Country Market,1061,982,1094
1021215,Overbrook Farmers Market,1062,983,1095
1020023,Ovid Farmers Market,294,984,1096
1021384,Owen County Farmers Market,1063,985,1097
1004212,Oxford Farmers Market,1064,986,1098
1021335,Oxford Farmers Market,1065,987,1099
1012777,Oxnard Farmers Market,1066,988,1100
1008946,Pacific City Farmers Market,1067,989,1101
1021721,Paducah Homegrown Farmer's Market,1068,990,1102
1021722,Paducah Homegrown Farmer's Market-Tuesday Market,1069,990,1103
1021599,Pahrump Saturday Farmers' Market ,1070,991,1104
1021200,Pajaro Valley CFM,1071,992,1105
1019723,Palisades Winter Farmers' Market,1072,993,1106
1021648,Palmas Farmers Market,1073,994,1107
1019102,Palo Alto College Farmers Market,1074,995,1108
1005248,Palolo Valley District Park (People's Open Market),1075,244,1109
1018687,Palos Heights Farmer's Market,1076,996,1110
1011995,Palos Verdes Farmers Market,1077,997,1111
1021491,Paola Farmers Market,1078,998,1112
1021398,Paragould Farmers' Market,1079,999,1113
1019755,Park View Farmers Market,1080,514,1114
1019761,Park View Farmers Market,1080,891,1115
1006927,Parkville Farmers' Market,1081,44,1116
1019939,Paseo Farmers Market,1082,1000,1117
1021417,"Patch & Pasture, LLC",1083,1001,1118
1019674,Pawling Farmers Market,1084,1002,1119
1019910,Pawtucket Farmers Market,1085,1003,1120
1018944,Pawtucket Wintertime Farmers Market,1086,1003,1121
1021735,Pawtuxet Village Farmers Market,1087,1004,1122
1019068,Payette Farmers Market,1088,1005,1123
1021389,"Payson Farmers Market, LLC - Twilight Tuesdays",1089,1006,1124
1021718,PC Sunday Farmers Market,1090,1007,1125
1020175,Peaceful Valley Farmers Market ,1091,1008,1126
1019685,Peach Street Farmers Market,1092,1009,1127
1018466,Peacham Farmers Market,1093,1010,1128
1019454,Pedernales Farmers Market,1094,1011,1129
1020072,Pendleton County Farmers’ Market,1095,1012,1130
1021688,Pendleton Indiana Farmers Market,1096,1013,1131
1019854,Pennington Farmers Market,1097,1014,1132
1021746,Perry County Farmers Market Perryville,0,1015,1133
1019822,Perry Lecompton Farmers Market,1098,1016,1134
1018626,Petaluma Evening Farmers' Market ,1099,1017,1135
1018627,Petaluma Farmers Market,1100,1017,1136
1012060,Petersham Friday Market,0,1018,1137
1010839,Petworth Community Market,1101,891,1138
1019128,Pfafftown Farmer's Market,1102,1019,1139
1001260,Pflugerville Pfarmers Market,1103,1020,1140
